lastname,firstname,Ccode,Word Count,year,month,i1,i2,i3,i4a,i4b,i5ap,i5pr,i5re,i5op,i5th,i5pu,p1,p2,p3,p4,p5,name
Gladstone,William,200,5937,1893,4,0.422222222,0.237037037,0.226074074,0.577777778,0.444444444,0.511111111,0.022222222,0.177777778,0.244444444,0,0.044444444,0.365384615,0.163461538,0.128402367,0.302013423,0.961220762,William Gladstone
Gladstone,William,200,6682,1893,5,0.583333333,0.270833333,0.225,0.416666667,0.583333333,0.541666667,0.0625,0.1875,0.104166667,0,0.104166667,0.46,0.223333333,0.14968,0.324324324,0.951455135,William Gladstone
Gladstone,William,200,36801,1893,6,0.406392694,0.164383562,0.197898292,0.593607306,0.575342466,0.515981735,0.01826484,0.168949772,0.146118721,0.03196347,0.118721461,0.341176471,0.150762527,0.132858644,0.222560976,0.970430851,William Gladstone
Gladstone,William,200,11440,1893,7,0.722222222,0.282407407,0.430555556,0.277777778,0.361111111,0.708333333,0.041666667,0.111111111,0.069444444,0,0.069444444,0.488636364,0.229166667,0.17143595,0.290322581,0.950228272,William Gladstone
Gladstone,William,200,8141,1893,8,0.315789474,0.105263158,0.200554017,0.684210526,0.631578947,0.5,0,0.157894737,0.184210526,0,0.157894737,0.418181818,0.191919192,0.115548209,0.187192118,0.978370286,William Gladstone
Heath,Edward,200,6562,1970,10,0.444444444,0.179012346,0.190946502,0.555555556,0.555555556,0.518518519,0.037037037,0.166666667,0.111111111,0.055555556,0.111111111,0.475862069,0.216091954,0.14878478,0.271356784,0.959626241,Edward Heath
Heath,Edward,200,9024,1970,11,0.508196721,0.213114754,0.25439398,0.491803279,0.491803279,0.573770492,0.016393443,0.163934426,0.114754098,0.049180328,0.081967213,0.404761905,0.216269841,0.14005102,0.266375546,0.962693833,Edward Heath
Heath,Edward,200,12304,1970,12,0.588235294,0.308823529,0.223010381,0.411764706,0.588235294,0.529411765,0.029411765,0.235294118,0.102941176,0.044117647,0.058823529,0.352,0.165333333,0.1063936,0.213836478,0.977249167,Edward Heath
Heath,Edward,200,13307,1970,7,0.593495935,0.311653117,0.222526274,0.406504065,0.585365854,0.528455285,0.048780488,0.219512195,0.130081301,0,0.073170732,0.5,0.271929825,0.13531856,0.35042735,0.952580676,Edward Heath
Heath,Edward,200,13377,1971,10,0.384615385,0.207977208,0.14337059,0.615384615,0.837606838,0.41025641,0.017094017,0.264957265,0.153846154,0,0.153846154,0.443223443,0.216117216,0.150601779,0.3,0.954819466,Edward Heath
Heath,Edward,200,7022,1971,11,0.76744186,0.372093023,0.370470525,0.23255814,0.511627907,0.651162791,0.023255814,0.209302326,0.069767442,0,0.046511628,0.455782313,0.210884354,0.15335277,0.226315789,0.965293847,Edward Heath
Heath,Edward,200,5323,1971,12,0.533333333,0.166666667,0.293333333,0.466666667,0.6,0.6,0.033333333,0.133333333,0.066666667,0,0.166666667,0.266666667,0.107407407,0.102518519,0.25,0.97437037,Edward Heath
Heath,Edward,200,12246,1971,2,0.582089552,0.293532338,0.257384718,0.417910448,0.47761194,0.567164179,0.029850746,0.194029851,0.134328358,0.029850746,0.044776119,0.416309013,0.208869814,0.152889167,0.223333333,0.965854753,Edward Heath
Heath,Edward,200,20180,1971,3,0.676056338,0.356807512,0.257647292,0.323943662,0.521126761,0.563380282,0.056338028,0.218309859,0.105633803,0.014084507,0.042253521,0.400560224,0.225957049,0.111719982,0.284569138,0.968207941,Edward Heath
Heath,Edward,200,8200,1971,4,0.121212121,0.060606061,0.079889807,0.878787879,0.939393939,0.257575758,0.015151515,0.287878788,0.151515152,0.045454545,0.242424242,0.3,0.166666667,0.103833333,0.35483871,0.963155914,Edward Heath
Heath,Edward,200,12215,1971,5,0.692307692,0.307692308,0.341633136,0.307692308,0.369230769,0.646153846,0.061538462,0.138461538,0.092307692,0.015384615,0.046153846,0.509615385,0.280448718,0.130954142,0.238095238,0.968820442,Edward Heath
Heath,Edward,200,11297,1971,6,0.647058824,0.308823529,0.280622837,0.352941176,0.676470588,0.573529412,0.014705882,0.235294118,0.073529412,0,0.102941176,0.558685446,0.283255086,0.178416981,0.241992883,0.956824361,Edward Heath
Heath,Edward,200,17348,1971,7,0.725490196,0.333333333,0.353171857,0.274509804,0.470588235,0.647058824,0.039215686,0.176470588,0.078431373,0,0.058823529,0.566197183,0.290140845,0.18692323,0.223194748,0.958279717,Edward Heath
Heath,Edward,200,4118,1971,9,0.6,0.253333333,0.47776,0.4,0.16,0.72,0,0.08,0.2,0,0,0.324675325,0.134199134,0.119581717,0.245098039,0.970690756,Edward Heath
Heath,Edward,200,9508,1972,1,0.730769231,0.397435897,0.253550296,0.269230769,0.5,0.557692308,0.076923077,0.230769231,0.076923077,0.038461538,0.019230769,0.475409836,0.264116576,0.161444056,0.221276596,0.964276209,Edward Heath
Heath,Edward,200,18673,1972,10,0.592920354,0.215339233,0.305317566,0.407079646,0.495575221,0.619469027,0.044247788,0.132743363,0.061946903,0.026548673,0.115044248,0.560344828,0.301005747,0.175824911,0.195840555,0.965566352,Edward Heath
Heath,Edward,200,13445,1972,11,0.619047619,0.321428571,0.262585034,0.380952381,0.595238095,0.55952381,0.011904762,0.238095238,0.107142857,0.023809524,0.05952381,0.524137931,0.294252874,0.164052319,0.22459893,0.963154025,Edward Heath
Heath,Edward,200,7853,1972,12,0.650793651,0.375661376,0.253817082,0.349206349,0.571428571,0.53968254,0.031746032,0.253968254,0.142857143,0,0.031746032,0.478873239,0.274647887,0.133624281,0.307317073,0.958934977,Edward Heath
Heath,Edward,200,18702,1972,2,0.716981132,0.36163522,0.340192239,0.283018868,0.547169811,0.622641509,0.009433962,0.226415094,0.094339623,0,0.047169811,0.434920635,0.245502646,0.13989418,0.251781473,0.964777237,Edward Heath
Heath,Edward,200,14206,1972,3,0.677419355,0.29390681,0.329309747,0.322580645,0.451612903,0.634408602,0.053763441,0.150537634,0.086021505,0,0.075268817,0.469964664,0.213191991,0.169623794,0.247340426,0.958045179,Edward Heath
Heath,Edward,200,8083,1972,4,0.85,0.416666667,0.4345,0.15,0.35,0.7,0.05,0.175,0.075,0,0,0.318435754,0.130353818,0.119952561,0.182648402,0.978090856,Edward Heath
Heath,Edward,200,11106,1972,5,0.702702703,0.328828829,0.373265157,0.297297297,0.351351351,0.662162162,0.040540541,0.148648649,0.121621622,0,0.027027027,0.529953917,0.314900154,0.135441398,0.254295533,0.965557858,Edward Heath
Heath,Edward,200,10348,1972,6,0.296296296,0.098765432,0.209053498,0.703703704,0.481481481,0.518518519,0,0.12962963,0.203703704,0.037037037,0.111111111,0.324444444,0.114074074,0.138986667,0.193548387,0.973099355,Edward Heath
Heath,Edward,200,22840,1972,7,0.592105263,0.26754386,0.354813019,0.407894737,0.315789474,0.644736842,0.026315789,0.125,0.171052632,0,0.032894737,0.411131059,0.207660084,0.152868825,0.21438646,0.967226994,Edward Heath
Heath,Edward,200,10265,1973,1,0.540229885,0.329501916,0.222829964,0.459770115,0.643678161,0.494252874,0,0.275862069,0.172413793,0.011494253,0.045977011,0.464646465,0.239057239,0.146923783,0.305263158,0.955149582,Edward Heath
Heath,Edward,200,26130,1973,10,0.665024631,0.305418719,0.292096387,0.334975369,0.669950739,0.586206897,0.019704433,0.226600985,0.054187192,0.004926108,0.108374384,0.533447684,0.302458548,0.16557229,0.25826972,0.957237691,Edward Heath
Heath,Edward,200,18760,1973,11,0.689922481,0.338501292,0.321867676,0.310077519,0.558139535,0.612403101,0.015503876,0.217054264,0.093023256,0,0.062015504,0.426395939,0.194585448,0.133247443,0.24665392,0.967133996,Edward Heath
Heath,Edward,200,17124,1973,12,0.74789916,0.378151261,0.33123367,0.25210084,0.504201681,0.621848739,0.033613445,0.218487395,0.075630252,0.016806723,0.033613445,0.420365535,0.1897302,0.158906257,0.237051793,0.962330987,Edward Heath
Heath,Edward,200,9443,1973,2,0.814814815,0.395061728,0.408230453,0.185185185,0.592592593,0.666666667,0,0.240740741,0.037037037,0,0.055555556,0.449541284,0.212538226,0.171887888,0.198529412,0.965875199,Edward Heath
Heath,Edward,200,14150,1973,3,0.8,0.377777778,0.331555556,0.2,0.422222222,0.633333333,0.1,0.166666667,0.044444444,0.011111111,0.044444444,0.513513514,0.265765766,0.156811541,0.233160622,0.963437724,Edward Heath
Heath,Edward,200,7739,1973,4,0.652173913,0.352657005,0.246376812,0.347826087,0.666666667,0.536231884,0.028985507,0.260869565,0.101449275,0,0.072463768,0.379844961,0.201550388,0.152406706,0.348484848,0.946888572,Edward Heath
Heath,Edward,200,10595,1973,5,0.631578947,0.368421053,0.211357341,0.368421053,0.421052632,0.513157895,0.105263158,0.197368421,0.171052632,0,0.013157895,0.551020408,0.302721088,0.195397751,0.279411765,0.94540357,Edward Heath
Heath,Edward,200,7993,1973,6,0.75,0.391666667,0.3535,0.25,0.5,0.625,0,0.25,0.05,0.075,0,0.480916031,0.208651399,0.184243342,0.233918129,0.956902142,Edward Heath
Heath,Edward,200,17999,1973,7,0.711340206,0.336769759,0.305686045,0.288659794,0.536082474,0.608247423,0.051546392,0.195876289,0.072164948,0,0.072164948,0.534743202,0.265861027,0.204717007,0.226635514,0.953603856,Edward Heath
Heath,Edward,200,23012,1974,1,0.819148936,0.361702128,0.451267542,0.180851064,0.446808511,0.712765957,0.021276596,0.175531915,0.031914894,0.010638298,0.04787234,0.557655955,0.248267171,0.218055967,0.262203626,0.942824935,Edward Heath
Law,Bonar,200,11700,1922,11,0.381443299,0.161512027,0.226612818,0.618556701,0.432989691,0.536082474,0.020618557,0.134020619,0.206185567,0.020618557,0.082474227,0.512396694,0.257575758,0.179974045,0.286135693,0.948503002,Bonar Law
Law,Bonar,200,18332,1922,12,0.626865672,0.268656716,0.28371575,0.373134328,0.537313433,0.597014925,0.044776119,0.171641791,0.074626866,0.014925373,0.097014925,0.503144654,0.222222222,0.182698469,0.296460177,0.945837179,Bonar Law
Law,Bonar,200,6955,1923,3,0.906976744,0.527131783,0.353596539,0.093023256,0.744186047,0.581395349,0.023255814,0.348837209,0.023255814,0,0.023255814,0.543859649,0.298245614,0.148291782,0.27388535,0.959385053,Bonar Law
MacDonald,Ramsay,200,4681,1831,9,0.777777778,0.314814815,0.548148148,0.222222222,0.111111111,0.777777778,0.055555556,0.055555556,0.111111111,0,0,0.245614035,0.093567251,0.127239151,0.136363636,0.982649207,Ramsay MacDonald
MacDonald,Ramsay,200,6545,1924,10,0.588235294,0.303921569,0.229757785,0.411764706,0.647058824,0.529411765,0.029411765,0.235294118,0.117647059,0,0.088235294,0.333333333,0.186186186,0.133771609,0.234482759,0.968632864,Ramsay MacDonald
MacDonald,Ramsay,200,25257,1924,2,0.519125683,0.169398907,0.332007525,0.480874317,0.404371585,0.639344262,0.021857923,0.098360656,0.114754098,0.021857923,0.103825137,0.305263158,0.093333333,0.139042216,0.278115502,0.961330204,Ramsay MacDonald
MacDonald,Ramsay,200,7886,1924,3,0.490196078,0.14379085,0.303344867,0.509803922,0.588235294,0.607843137,0,0.137254902,0.078431373,0.019607843,0.156862745,0.465240642,0.172905526,0.192747862,0.214285714,0.958696887,Ramsay MacDonald
MacDonald,Ramsay,200,9836,1924,5,0.492063492,0.105820106,0.331216931,0.507936508,0.507936508,0.634920635,0.015873016,0.095238095,0.031746032,0.063492063,0.158730159,0.454545455,0.286868687,0.09492011,0.276315789,0.973772075,Ramsay MacDonald
MacDonald,Ramsay,200,17955,1924,6,0.639344262,0.284153005,0.292770761,0.360655738,0.475409836,0.606557377,0.040983607,0.172131148,0.073770492,0.040983607,0.06557377,0.413043478,0.199275362,0.127327505,0.248979592,0.96829805,Ramsay MacDonald
MacDonald,Ramsay,200,17963,1924,7,0.631578947,0.254385965,0.334441367,0.368421053,0.456140351,0.640350877,0.026315789,0.149122807,0.070175439,0.035087719,0.078947368,0.473972603,0.23196347,0.156716832,0.237995825,0.962702048,Ramsay MacDonald
MacDonald,Ramsay,200,10463,1924,8,0.731343284,0.393034826,0.327957229,0.268656716,0.47761194,0.611940299,0.029850746,0.223880597,0.119402985,0,0.014925373,0.381642512,0.149758454,0.158496114,0.244525547,0.961243651,Ramsay MacDonald
MacDonald,Ramsay,200,6070,1924,9,0.473684211,0.201754386,0.132409972,0.526315789,0.842105263,0.421052632,0.078947368,0.236842105,0.026315789,0.052631579,0.184210526,0.342857143,0.19047619,0.116653061,0.213483146,0.975096537,Ramsay MacDonald
MacDonald,Ramsay,200,5167,1929,11,0.741935484,0.35483871,0.343184183,0.258064516,0.709677419,0.612903226,0,0.258064516,0.032258065,0,0.096774194,0.454545455,0.239393939,0.15246281,0.219858156,0.966479808,Ramsay MacDonald
MacDonald,Ramsay,200,8960,1929,12,0.48,0.173333333,0.25888,0.52,0.28,0.58,0.1,0.06,0.16,0.02,0.08,0.378881988,0.225672878,0.104201227,0.236966825,0.975307766,Ramsay MacDonald
MacDonald,Ramsay,200,6674,1929,7,0.404255319,0.120567376,0.251425985,0.595744681,0.468085106,0.574468085,0,0.127659574,0.106382979,0.085106383,0.106382979,0.391304348,0.194202899,0.206775047,0.290123457,0.940009709,Ramsay MacDonald
MacDonald,Ramsay,200,5456,1930,10,0.647058824,0.215686275,0.37716263,0.352941176,0.705882353,0.647058824,0,0.176470588,0,0,0.176470588,0.6,0.296666667,0.1564,0.145299145,0.977275214,Ramsay MacDonald
MacDonald,Ramsay,200,9509,1930,11,0.166666667,0.016666667,0.165333333,0.833333333,0.6,0.45,0.016666667,0.116666667,0.233333333,0,0.183333333,0.289156627,0.168674699,0.082624474,0.265486726,0.978064299,Ramsay MacDonald
MacDonald,Ramsay,200,6942,1930,2,0.872340426,0.460992908,0.37202354,0.127659574,0.553191489,0.638297872,0.042553191,0.255319149,0.042553191,0,0.021276596,0.634920635,0.351851852,0.212547241,0.271676301,0.942255952,Ramsay MacDonald
MacDonald,Ramsay,200,4614,1930,3,0.818181818,0.484848485,0.236363636,0.181818182,0.727272727,0.5,0.090909091,0.318181818,0.045454545,0,0.045454545,0.421052632,0.197368421,0.169390582,0.224489796,0.961973543,Ramsay MacDonald
MacDonald,Ramsay,200,13835,1930,5,0.662921348,0.322097378,0.274940033,0.337078652,0.516853933,0.584269663,0.056179775,0.191011236,0.101123596,0,0.06741573,0.436823105,0.204572804,0.136795736,0.243169399,0.966735463,Ramsay MacDonald
MacDonald,Ramsay,200,16827,1930,6,0.58974359,0.363247863,0.133727811,0.41025641,0.717948718,0.41025641,0.08974359,0.294871795,0.08974359,0.051282051,0.064102564,0.45819398,0.23522854,0.151955795,0.206896552,0.96856087,Ramsay MacDonald
MacDonald,Ramsay,200,13288,1930,7,0.549295775,0.267605634,0.209204523,0.450704225,0.450704225,0.535211268,0.070422535,0.169014085,0.126760563,0.042253521,0.056338028,0.474509804,0.274509804,0.127031142,0.217791411,0.972333708,Ramsay MacDonald
MacDonald,Ramsay,200,12400,1931,1,0.621621622,0.27027027,0.290869248,0.378378378,0.432432432,0.608108108,0.054054054,0.148648649,0.094594595,0.027027027,0.067567568,0.502040816,0.202721088,0.197934194,0.231974922,0.954084231,Ramsay MacDonald
MacDonald,Ramsay,200,8806,1931,11,0.80952381,0.317460317,0.486621315,0.19047619,0.222222222,0.746031746,0.079365079,0.079365079,0.031746032,0.031746032,0.031746032,0.477124183,0.270152505,0.114391901,0.291666667,0.966635696,Ramsay MacDonald
MacDonald,Ramsay,200,12483,1931,12,0.714285714,0.323809524,0.335836735,0.285714286,0.571428571,0.628571429,0.028571429,0.2,0.057142857,0,0.085714286,0.382239382,0.175032175,0.146166575,0.212765957,0.968900729,Ramsay MacDonald
MacDonald,Ramsay,200,12495,1931,2,0.56626506,0.269076305,0.207432138,0.43373494,0.554216867,0.530120482,0.060240964,0.192771084,0.096385542,0.036144578,0.084337349,0.492063492,0.28042328,0.13824641,0.247761194,0.965747904,Ramsay MacDonald
MacDonald,Ramsay,200,8515,1931,3,0.578947368,0.236842105,0.358448753,0.421052632,0.263157895,0.657894737,0.026315789,0.105263158,0.131578947,0.052631579,0.026315789,0.310810811,0.20045045,0.076880935,0.204301075,0.984293142,Ramsay MacDonald
MacDonald,Ramsay,200,10266,1931,5,0.534246575,0.269406393,0.210958904,0.465753425,0.602739726,0.520547945,0.02739726,0.219178082,0.123287671,0.02739726,0.082191781,0.322580645,0.159498208,0.140756157,0.281853282,0.960327415,Ramsay MacDonald
MacDonald,Ramsay,200,13722,1931,6,0.575757576,0.227272727,0.272727273,0.424242424,0.515151515,0.590909091,0.03030303,0.166666667,0.045454545,0.075757576,0.090909091,0.384615385,0.180995475,0.128715628,0.229965157,0.97039989,Ramsay MacDonald
MacDonald,Ramsay,200,6448,1931,7,0.333333333,0.042735043,0.154240631,0.666666667,0.615384615,0.461538462,0.128205128,0.076923077,0.076923077,0.025641026,0.230769231,0.597014925,0.300995025,0.170505681,0.225433526,0.961562303,Ramsay MacDonald
MacDonald,Ramsay,200,9673,1931,9,0.510204082,0.210884354,0.224323199,0.489795918,0.489795918,0.551020408,0.06122449,0.142857143,0.12244898,0.020408163,0.102040816,0.461988304,0.230019493,0.152149379,0.222727273,0.966112184,Ramsay MacDonald
MacDonald,Ramsay,200,9961,1932,10,0.521126761,0.215962441,0.364411823,0.478873239,0.281690141,0.647887324,0.014084507,0.098591549,0.197183099,0,0.042253521,0.354166667,0.196180556,0.088476563,0.269961977,0.976114692,Ramsay MacDonald
MacDonald,Ramsay,200,12575,1932,11,0.614035088,0.350877193,0.168975069,0.385964912,0.596491228,0.473684211,0.087719298,0.245614035,0.105263158,0.035087719,0.052631579,0.401574803,0.196850394,0.113224626,0.183279743,0.97924822,Ramsay MacDonald
MacDonald,Ramsay,200,6962,1932,7,0.318181818,0.174242424,0.144628099,0.681818182,0.5,0.431818182,0.068181818,0.159090909,0.25,0,0.090909091,0.18699187,0.043360434,0.114653976,0.263473054,0.969791767,Ramsay MacDonald
MacDonald,Ramsay,200,9618,1933,11,0.64,0.293333333,0.29632,0.36,0.56,0.6,0.02,0.2,0.08,0.02,0.08,0.336633663,0.141914191,0.114792667,0.198412698,0.977223677,Ramsay MacDonald
MacDonald,Ramsay,200,4061,1933,12,0.789473684,0.263157895,0.660941828,0.210526316,0,0.842105263,0.052631579,0,0.052631579,0.052631579,0,0.631578947,0.372807018,0.199307479,0.2,0.960138504,Ramsay MacDonald
MacDonald,Ramsay,200,7768,1933,2,0.714285714,0.295238095,0.44555102,0.285714286,0.342857143,0.714285714,0,0.142857143,0.057142857,0.057142857,0.028571429,0.463768116,0.234299517,0.146691871,0.202312139,0.970322454,Ramsay MacDonald
MacDonald,Ramsay,200,6287,1933,3,0.588235294,0.254901961,0.300346021,0.411764706,0.294117647,0.617647059,0.058823529,0.117647059,0.117647059,0.058823529,0.029411765,0.356521739,0.188405797,0.149247637,0.228187919,0.965943492,Ramsay MacDonald
MacDonald,Ramsay,200,5337,1933,4,0.789473684,0.324561404,0.52132964,0.210526316,0.263157895,0.763157895,0.026315789,0.105263158,0.078947368,0,0.026315789,0.394736842,0.140350877,0.177700831,0.333333333,0.94076639,Ramsay MacDonald
MacDonald,Ramsay,200,8320,1933,5,0.551724138,0.212643678,0.317241379,0.448275862,0.517241379,0.620689655,0,0.155172414,0.103448276,0.017241379,0.103448276,0.455696203,0.206751055,0.158980933,0.268518519,0.957310676,Ramsay MacDonald
MacDonald,Ramsay,200,11305,1934,11,0.64556962,0.282700422,0.288960103,0.35443038,0.379746835,0.607594937,0.088607595,0.126582278,0.101265823,0.012658228,0.063291139,0.601895735,0.31121643,0.207457155,0.272413793,0.943485809,Ramsay MacDonald
MacDonald,Ramsay,200,6392,1934,2,0.733333333,0.322222222,0.424,0.266666667,0.333333333,0.7,0.033333333,0.133333333,0.1,0,0.033333333,0.413533835,0.230576441,0.111990503,0.18404908,0.979388251,Ramsay MacDonald
MacDonald,Ramsay,200,8701,1934,3,0.636363636,0.313131313,0.268319559,0.363636364,0.545454545,0.575757576,0.03030303,0.212121212,0.090909091,0.03030303,0.060606061,0.527777778,0.277777778,0.177777778,0.186440678,0.966854991,Ramsay MacDonald
MacDonald,Ramsay,200,4133,1934,6,0.625,0.333333333,0.240625,0.375,0.875,0.5,0,0.3125,0.0625,0,0.125,0.408450704,0.17370892,0.149216425,0.183908046,0.972557899,Ramsay MacDonald
MacDonald,Ramsay,200,7262,1935,5,0.7,0.383333333,0.265,0.3,0.65,0.55,0.025,0.275,0.075,0.025,0.05,0.551282051,0.277777778,0.142504931,0.204081633,0.970917361,Ramsay MacDonald
MacMillan,Harold,200,6020,1957,1,0.76,0.386666667,0.33568,0.24,0.72,0.6,0,0.28,0.04,0,0.08,0.450549451,0.15018315,0.163579278,0.215517241,0.964745845,Harold MacMillan
MacMillan,Harold,200,11502,1957,10,0.404761905,0.130952381,0.20170068,0.595238095,0.595238095,0.523809524,0.035714286,0.142857143,0.119047619,0.023809524,0.154761905,0.29245283,0.113207547,0.121413314,0.283783784,0.96554487,Harold MacMillan
MacMillan,Harold,200,18967,1957,11,0.608695652,0.289855072,0.275803403,0.391304348,0.608695652,0.576086957,0.010869565,0.217391304,0.097826087,0.010869565,0.086956522,0.434173669,0.193277311,0.160737236,0.204899777,0.967064976,Harold MacMillan
MacMillan,Harold,200,11077,1957,12,0.703703704,0.407407407,0.213168724,0.296296296,0.666666667,0.5,0.074074074,0.277777778,0.092592593,0,0.055555556,0.369369369,0.184684685,0.129145362,0.195652174,0.974732429,Harold MacMillan
MacMillan,Harold,200,9112,1957,2,0.4375,0.15625,0.302148438,0.5625,0.28125,0.609375,0.03125,0.078125,0.1875,0.03125,0.0625,0.555555556,0.239651416,0.223888248,0.294930876,0.933968443,Harold MacMillan
MacMillan,Harold,200,7287,1957,3,0.590909091,0.303030303,0.287190083,0.409090909,0.363636364,0.590909091,0.022727273,0.181818182,0.136363636,0.068181818,0,0.551724138,0.264367816,0.195065398,0.275,0.946357015,Harold MacMillan
MacMillan,Harold,200,24447,1957,4,0.591836735,0.255102041,0.248563099,0.408163265,0.673469388,0.556122449,0.030612245,0.209183673,0.056122449,0.020408163,0.12755102,0.369565217,0.188405797,0.098502836,0.298780488,0.970569275,Harold MacMillan
MacMillan,Harold,200,19246,1957,5,0.382978723,0.170212766,0.184336804,0.617021277,0.489361702,0.5,0.042553191,0.14893617,0.191489362,0.021276596,0.095744681,0.492163009,0.240334378,0.196611669,0.227602906,0.955250613,Harold MacMillan
MacMillan,Harold,200,13492,1957,7,0.685393258,0.27340824,0.400984724,0.314606742,0.426966292,0.685393258,0.02247191,0.134831461,0.078651685,0,0.078651685,0.464912281,0.222222222,0.179132041,0.280757098,0.949707408,Harold MacMillan
MacMillan,Harold,200,11600,1958,10,0.704545455,0.340909091,0.325929752,0.295454545,0.454545455,0.625,0.045454545,0.181818182,0.102272727,0,0.045454545,0.458515284,0.259097525,0.129078393,0.277602524,0.964167512,Harold MacMillan
MacMillan,Harold,200,18006,1958,11,0.735849057,0.273584906,0.473478106,0.264150943,0.358490566,0.735849057,0.018867925,0.113207547,0.037735849,0.028301887,0.066037736,0.538461538,0.278974359,0.166447337,0.245939675,0.959063996,Harold MacMillan
MacMillan,Harold,200,6967,1958,12,0.622641509,0.295597484,0.28743325,0.377358491,0.603773585,0.58490566,0,0.226415094,0.075471698,0.037735849,0.075471698,0.319444444,0.175925926,0.113773148,0.269035533,0.96939098,Harold MacMillan
MacMillan,Harold,200,10679,1958,2,0.540229885,0.206896552,0.298612763,0.459770115,0.505747126,0.609195402,0.011494253,0.149425287,0.103448276,0.022988506,0.103448276,0.353535354,0.164983165,0.114478114,0.305263158,0.965054049,Harold MacMillan
MacMillan,Harold,200,9514,1958,3,0.650793651,0.227513228,0.469085412,0.349206349,0.349206349,0.73015873,0,0.095238095,0.095238095,0,0.079365079,0.487804878,0.24796748,0.194943486,0.27753304,0.945896742,Harold MacMillan
MacMillan,Harold,200,6730,1958,4,0.93220339,0.395480226,0.646308532,0.06779661,0.237288136,0.830508475,0.016949153,0.118644068,0.033898305,0,0,0.398230088,0.156342183,0.172433237,0.343023256,0.94085139,Harold MacMillan
MacMillan,Harold,200,6307,1958,5,0.333333333,0.064814815,0.274074074,0.666666667,0.277777778,0.583333333,0.055555556,0.027777778,0.194444444,0.027777778,0.111111111,0.401459854,0.177615572,0.173829186,0.208092486,0.963827453,Harold MacMillan
MacMillan,Harold,200,7869,1958,6,0.677419355,0.290322581,0.361914672,0.322580645,0.35483871,0.661290323,0.048387097,0.129032258,0.096774194,0.016129032,0.048387097,0.496688742,0.245033113,0.168983816,0.291079812,0.950812222,Harold MacMillan
MacMillan,Harold,200,16879,1958,7,0.440677966,0.186440678,0.261763861,0.559322034,0.389830508,0.56779661,0.033898305,0.118644068,0.203389831,0,0.076271186,0.533333333,0.231111111,0.219413333,0.282296651,0.938060351,Harold MacMillan
MacMillan,Harold,200,4761,1959,1,0.636363636,0.303030303,0.309504132,0.363636364,0.409090909,0.613636364,0.045454545,0.159090909,0.136363636,0,0.045454545,0.494736842,0.259649123,0.137063712,0.316546763,0.956612926,Harold MacMillan
MacMillan,Harold,200,5947,1959,10,0.568627451,0.189542484,0.247981546,0.431372549,0.549019608,0.568627451,0.098039216,0.117647059,0.039215686,0.019607843,0.156862745,0.551401869,0.258566978,0.166949079,0.32278481,0.946111373,Harold MacMillan
MacMillan,Harold,200,7303,1959,11,0.735849057,0.333333333,0.407048772,0.264150943,0.490566038,0.679245283,0,0.188679245,0.075471698,0,0.056603774,0.58974359,0.227920228,0.316940609,0.311764706,0.901189104,Harold MacMillan
MacMillan,Harold,200,5450,1959,12,0.823529412,0.392156863,0.420761246,0.176470588,0.588235294,0.676470588,0,0.235294118,0.029411765,0,0.058823529,0.555555556,0.255144033,0.214631916,0.295652174,0.936543607,Harold MacMillan
MacMillan,Harold,200,13591,1959,2,0.523809524,0.196825397,0.274231293,0.476190476,0.533333333,0.59047619,0.019047619,0.152380952,0.095238095,0.028571429,0.114285714,0.405017921,0.138590203,0.190873704,0.2734375,0.947807972,Harold MacMillan
MacMillan,Harold,200,8580,1959,3,0.633333333,0.333333333,0.282,0.366666667,0.633333333,0.566666667,0,0.25,0.116666667,0,0.066666667,0.360946746,0.128205128,0.143223276,0.262008734,0.962474251,Harold MacMillan
MacMillan,Harold,200,4426,1959,4,0.414634146,0.178861789,0.183343248,0.585365854,0.682926829,0.487804878,0.024390244,0.195121951,0.146341463,0,0.146341463,0.397260274,0.168949772,0.144755114,0.359649123,0.94793895,Harold MacMillan
MacMillan,Harold,200,7101,1959,5,0.641025641,0.316239316,0.212623274,0.358974359,0.871794872,0.487179487,0.051282051,0.282051282,0.025641026,0,0.153846154,0.448275862,0.132183908,0.238049941,0.251612903,0.940103563,Harold MacMillan
MacMillan,Harold,200,6615,1959,6,0.882352941,0.450980392,0.435294118,0.117647059,0.588235294,0.676470588,0,0.264705882,0.029411765,0,0.029411765,0.452631579,0.210526316,0.193972299,0.263565891,0.948875518,Harold MacMillan
MacMillan,Harold,200,16573,1959,7,0.711711712,0.315315315,0.344144144,0.288288288,0.522522523,0.63963964,0.036036036,0.18018018,0.063063063,0,0.081081081,0.387755102,0.156462585,0.142412884,0.274074074,0.960968321,Harold MacMillan
MacMillan,Harold,200,11699,1960,11,0.785714286,0.363095238,0.40440051,0.214285714,0.482142857,0.678571429,0.017857143,0.196428571,0.044642857,0.017857143,0.044642857,0.449541284,0.221712538,0.148102012,0.339393939,0.949735075,Harold MacMillan
MacMillan,Harold,200,6222,1960,12,0.5,0.320512821,0.175443787,0.5,0.692307692,0.442307692,0.019230769,0.288461538,0.173076923,0.019230769,0.057692308,0.492537313,0.223880597,0.204455335,0.43697479,0.910658173,Harold MacMillan
